"certificate_ID";"tag_ID"
1;1
1;2
1;3
2;1
2;2
2;806
2;1605
2;1606
3;3
4;4
5;5
6;6
7;7
7;765
8;8
8;793
9;9
10;10
12;344
18;493
23;296
25;216
25;419
27;81
28;824
31;660
36;345
36;531
37;123
43;270
48;902
49;24
52;329
53;883
56;948
59;171
61;840
62;39
63;324
66;205
66;475
66;513
68;111
68;819
71;54
71;733
76;146
76;453
80;222
82;50
94;206
98;875
101;183
103;1
103;666
104;1
104;2
104;12
104;13
104;16
105;83
106;1
106;3
107;13
107;113
107;528
109;2
109;15
109;228
110;766
113;2
113;19
118;117
118;119
119;742
121;905
122;855
124;179
124;216
128;435
130;503
135;1605
136;673
136;957
150;493
153;548
158;109
159;307
159;732
160;75
171;400
173;954
177;831
178;903
181;277
182;379
183;687
187;87
188;120
190;14
194;103
194;186
202;780
205;554
205;609
208;656
211;164
213;158
215;220
215;403
216;282
216;603
223;211
228;149
232;783
233;787
236;516
239;197
241;89
243;245
248;918
252;409
254;389
255;242
256;147
257;385
257;873
259;514
266;38
270;861
270;971
271;975
273;155
274;637
280;750
283;142
283;493
285;387
289;299
289;996
291;720
292;241
292;601
293;920
298;813
299;66
300;597
302;570
303;206
313;380
313;482
315;915
323;761
324;597
332;125
333;856
336;530
337;10
337;142
338;392
345;118
345;828
349;698
353;699
358;483
359;482
370;24
373;428
375;630
377;858
383;408
385;178
387;245
388;692
389;557
392;862
394;430
394;771
395;413
396;77
396;419
397;606
407;868
409;544
415;894
415;984
418;217
419;733
422;105
422;223
423;227
423;642
434;158
435;873
435;975
436;987
437;920
438;296
439;55
440;289
451;693
452;289
453;359
454;550
457;101
459;936
462;287
463;380
464;618
470;117
471;389
472;234
481;281
484;936
486;982
492;110
492;519
494;244
494;276
496;630
496;681
496;920
500;453
501;364
502;631
503;666
507;548
511;110
511;735
512;125
512;673
513;981
515;533
518;829
519;760
521;729
524;978
529;988
534;705
538;220
542;167
545;685
548;927
552;698
561;173
565;994
567;498
568;849
569;216
574;631
577;80
580;159
583;398
586;5
588;769
589;187
589;973
592;5
592;945
593;230
594;540
594;979
612;808
617;2
617;743
618;194
618;509
621;190
621;638
625;139
632;759
637;719
641;54
643;34
643;249
644;126
649;655
650;258
656;802
660;266
662;587
664;733
673;75
673;296
673;823
678;367
678;993
679;726
683;334
684;274
685;14
686;644
687;258
689;354
689;555
698;210
698;567
701;768
706;257
706;800
710;724
715;218
715;996
725;528
726;661
727;34
727;424
729;268
729;924
730;500
730;620
732;642
735;245
737;579
740;593
741;45
741;268
743;128
743;747
748;707
749;131
752;773
755;199
757;971
762;660
762;872
763;964
764;968
767;120
770;219
777;409
779;709
782;42
782;166
782;386
782;633
786;302
786;861
788;93
788;150
788;707
793;219
794;207
801;610
802;831
803;250
806;574
806;839
807;78
808;101
812;374
816;750
819;207
822;601
826;295
830;13
832;264
833;796
843;310
846;182
847;407
849;503
853;984
854;818
854;863
859;759
860;281
862;298
862;706
866;128
866;551
868;189
868;481
868;728
870;750
871;136
874;121
875;1
876;925
878;728
879;569
885;347
886;830
887;73
887;338
892;467
895;381
896;285
898;922
900;227
901;483
905;158
909;551
911;430
912;14
915;690
916;889
917;322
920;438
921;117
922;290
924;675
929;8
929;261
931;495
933;510
935;668
936;809
938;323
938;540
942;874
945;98
950;568
954;267
955;635
957;322
958;770
960;859
967;153
971;291
975;476
984;937
988;24
988;755
993;475
996;398
996;413
996;627
996;644
999;22
1002;767
1003;262
1004;109
1004;870
1006;350
1006;517
1008;611
1008;885
1011;608
1021;250
1022;399
1025;313
1027;81
1029;365
1029;485
1031;644
1037;458
1039;446
1040;17
1040;301
1042;434
1043;360
1048;41
1050;398
1055;100
1058;903
1064;989
1066;197
1069;659
1070;725
1078;479
1082;771
1084;857
1086;413
1089;708
1089;754
1092;252
1092;959
1092;983
1094;973
1096;861
1098;75
1098;495
1100;884
1101;890
1102;837
1108;595
1108;718
1112;76
1115;804
1116;777
1117;332
1122;35
1131;726
1136;635
1143;926
1144;600
1145;708
1148;414
1149;878
1153;382
1155;676
1161;150
1167;584
1168;503
1168;619
1172;511
1176;264
1180;574
1183;979
1184;53
1187;579
1189;434
1193;882
1198;422
1198;856
1203;353
1203;902
1204;602
1205;553
1205;659
1207;872
1208;620
1209;322
1214;350
1214;972
1218;90
1219;155
1219;775
1223;2
1228;198
1228;233
1230;738
1232;71
1236;706
1238;493
1239;975
1241;339
1244;685
1246;707
1248;830
1250;106
1251;130
1251;593
1256;63
1263;843
1264;817
1269;599
1270;225
1271;121
1271;313
1274;997
1278;102
1278;494
1278;682
1279;861
1281;396
1286;444
1290;209
1290;764
1296;271
1302;27
1305;36
1307;363
1310;817
1312;401
1313;259
1315;577
1316;247
1318;452
1321;285
1322;90
1323;103
1325;554
1329;422
1336;464
1342;281
1345;944
1349;831
1350;242
1350;501
1350;763
1350;954
1351;569
1351;971
1352;74
1352;767
1353;971
1354;501
1355;531
1356;543
1356;638
1361;377
1362;653
1365;446
1367;138
1370;968
1371;861
1375;544
1376;922
1379;896
1383;44
1385;710
1385;999
1387;975
1391;988
1393;791
1394;511
1395;753
1396;818
1397;101
1398;555
1399;133
1402;156
1403;741
1404;327
1406;213
1408;989
1414;657
1416;738
1420;971
1422;777
1429;57
1431;58
1431;747
1433;43
1434;949
1435;800
1439;740
1442;856
1447;202
1447;232
1451;275
1451;645
1454;18
1455;77
1457;659
1459;357
1464;412
1465;352
1471;736
1472;236
1475;250
1475;311
1475;406
1477;731
1484;336
1489;478
1489;721
1490;890
1501;110
1501;162
1505;947
1508;501
1512;277
1515;774
1518;123
1518;476
1521;790
1533;703
1536;176
1537;107
1539;877
1541;888
1542;524
1547;275
1547;962
1549;503
1552;934
1555;594
1559;209
1559;968
1560;346
1562;44
1562;151
1569;9
1569;672
1575;997
1576;153
1585;915
1594;354
1597;64
1600;243
1602;213
1604;57
1604;85
1611;121
1613;339
1614;211
1614;305
1620;319
1623;663
1625;726
1631;812
1635;24
1635;157
1643;842
1647;191
1647;583
1649;654
1651;677
1659;207
1663;646
1664;638
1667;172
1667;284
1667;417
1674;7
1674;471
1677;434
1681;583
1682;920
1684;650
1685;676
1685;730
1686;156
1687;208
1687;611
1688;534
1688;821
1695;763
1695;961
1697;452
1700;705
1702;957
1705;468
1705;681
1710;132
1710;722
1711;491
1711;597
1712;244
1714;868
1721;23
1721;456
1724;475
1726;684
1728;996
1734;628
1734;971
1737;48
1737;81
1749;992
1750;450
1754;599
1755;825
1761;104
1763;940
1764;137
1764;608
1766;965
1767;448
1768;991
1770;654
1770;811
1779;23
1781;410
1785;124
1788;639
1795;651
1799;126
1803;793
1805;837
1808;887
1814;403
1820;635
1840;538
1840;941
1842;299
1844;134
1847;113
1847;890
1853;47
1860;727
1863;184
1864;522
1865;533
1868;813
1876;754
1878;766
1879;485
1881;725
1884;138
1886;620
1888;912
1889;648
1891;656
1902;263
1903;454
1905;68
1905;416
1906;253
1914;983
1915;212
1915;545
1920;78
1921;321
1922;966
1923;825
1926;472
1926;846
1927;981
1931;716
1937;242
1937;733
1938;642
1941;123
1943;625
1947;354
1947;358
1948;507
1950;18
1950;444
1950;917
1951;989
1952;129
1952;508
1955;115
1956;297
1956;435
1957;370
1959;838
1964;554
1966;3
1967;519
1969;680
1976;449
1980;713
1983;18
1984;743
1985;398
1985;540
1993;518
1997;161
1998;22
1998;831
2000;57
2000;298
2003;834
2004;420
2010;141
2010;149
2018;114
2020;259
2021;942
2022;587
2024;567
2025;711
2027;670
2033;57
2034;649
2034;663
2038;394
2043;615
2043;792
2046;823
2049;395
2049;793
2054;482
2055;503
2062;125
2062;249
2067;991
2068;812
2068;881
2072;82
2076;47
2078;949
2079;840
2080;698
2081;723
2084;816
2089;424
2092;89
2092;678
2093;937
2093;945
2094;164
2094;614
2095;430
2095;653
2096;347
2097;945
2099;450
2101;265
2101;693
2107;514
2110;254
2113;715
2113;863
2115;525
2117;940
2117;960
2122;562
2122;752
2129;144
2129;943
2130;273
2131;14
2132;177
2135;238
2138;58
2139;601
2140;144
2140;197
2142;512
2151;848
2155;631
2156;414
2165;520
2166;170
2168;295
2169;79
2175;401
2177;543
2184;785
2186;71
2187;585
2192;961
2202;45
2202;324
2209;337
2212;598
2213;528
2213;566
2213;707
2214;156
2219;625
2222;452
2224;612
2225;62
2226;941
2230;554
2230;902
2230;926
2232;260
2234;601
2235;167
2235;747
2237;89
2237;285
2238;501
2239;417
2240;812
2242;940
2243;684
2248;54
2250;697
2250;988
2255;15
2255;25
2255;980
2263;324
2264;510
2267;421
2267;976
2269;546
2272;429
2275;983
2277;603
2281;619
2284;755
2286;337
2288;24
2288;344
2289;625
2290;671
2293;259
2296;204
2298;242
2300;857
2301;264
2304;419
2310;188
2310;243
2311;134
2313;564
2315;85
2316;400
2317;873
2322;68
2323;439
2323;903
2325;396
2332;142
2341;132
2341;674
2343;194
2344;123
2344;217
2344;576
2345;106
2346;837
2348;469
2349;163
2349;175
2351;711
2352;507
2352;771
2358;787
2359;293
2359;585
2361;45
2362;990
2367;290
2367;737
2369;676
2373;681
2373;737
2376;394
2378;162
2378;361
2393;866
2395;814
2399;344
2399;973
2402;783
2408;877
2411;332
2411;623
2412;598
2414;65
2417;203
2422;864
2423;541
2428;352
2431;688
2437;722
2438;366
2441;849
2443;309
2443;892
2453;536
2454;452
2454;801
2456;603
2459;409
2459;723
2460;60
2469;878
2475;49
2478;357
2481;613
2483;291
2485;550
2487;998
2490;889
2492;299
2494;21
2495;577
2497;152
2500;106
2500;251
2501;105
2505;9
2505;817
2506;225
2509;214
2511;303
2512;987
2515;693
2517;937
2529;702
2529;860
2530;792
2530;997
2532;65
2534;122
2534;749
2535;806
2536;490
2539;190
2552;854
2554;340
2557;413
2561;894
2566;639
2571;170
2571;657
2576;710
2576;806
2587;732
2589;967
2594;889
2595;721
2598;874
2599;48
2602;828
2604;434
2607;318
2608;992
2611;277
2611;330
2613;458
2616;507
2620;350
2621;691
2624;124
2629;394
2629;825
2629;913
2630;167
2632;58
2634;231
2634;464
2638;87
2644;508
2644;930
2644;934
2653;236
2655;330
2660;932
2664;142
2664;704
2665;782
2666;656
2667;783
2668;309
2671;423
2673;805
2677;258
2679;894
2681;799
2684;276
2688;854
2693;53
2694;477
2697;299
2698;49
2698;231
2698;974
2699;56
2700;362
2701;886
2705;967
2707;944
2709;550
2712;322
2712;496
2716;404
2717;659
2725;204
2733;600
2735;44
2736;419
2736;879
2737;294
2738;585
2744;35
2745;377
2745;421
2748;183
2752;39
2753;661
2756;228
2757;52
2759;573
2759;640
2760;140
2761;304
2762;661
2763;206
2764;369
2767;586
2772;82
2774;138
2774;759
2774;855
2776;321
2776;727
2776;949
2778;470
2779;367
2781;903
2784;439
2786;217
2791;536
2797;631
2800;228
2807;43
2807;680
2810;490
2811;637
2816;625
2819;343
2821;5
2821;996
2824;1
2829;51
2831;540
2831;631
2833;629
2836;314
2839;326
2841;558
2842;937
2843;740
2845;327
2845;741
2847;306
2848;656
2851;880
2852;392
2854;455
2855;555
2858;632
2859;172
2860;955
2862;976
2863;155
2865;104
2869;646
2873;796
2879;153
2886;756
2887;674
2888;943
2889;382
2893;274
2894;987
2904;160
2912;968
2918;200
2919;522
2919;797
2929;445
2930;87
2934;735
2935;550
2938;778
2943;495
2944;230
2947;710
2951;660
2959;781
2961;230
2961;577
2965;529
2966;156
2966;632
2966;654
2971;227
2980;393
2983;627
2985;254
2985;428
2987;150
2992;1000
2997;42
2998;996
2999;120
3004;821
3007;701
3010;553
3014;651
3017;498
3021;351
3023;558
3024;19
3028;792
3032;182
3034;180
3038;412
3041;229
3042;14
3045;408
3046;963
3048;258
3049;367
3052;641
3054;16
3055;255
3055;590
3060;614
3060;750
3061;733
3062;679
3067;141
3067;151
3071;656
3077;729
3080;797
3081;260
3090;417
3091;969
3092;149
3097;368
3101;642
3103;174
3104;644
3104;760
3106;826
3109;606
3112;909
3116;570
3122;304
3126;93
3127;358
3136;255
3138;546
3142;821
3145;989
3146;633
3153;142
3155;654
3156;908
3160;472
3173;173
3176;957
3177;999
3180;202
3180;802
3183;502
3183;560
3185;148
3186;674
3191;272
3191;885
3192;634
3196;234
3198;723
3204;102
3218;930
3219;797
3221;20
3230;725
3232;97
3232;200
3237;804
3239;724
3240;289
3242;117
3242;979
3247;901
3256;383
3256;501
3259;506
3263;722
3267;590
3269;719
3271;434
3271;479
3274;541
3274;625
3275;836
3277;237
3277;409
3283;537
3287;77
3297;178
3299;112
3300;430
3300;450
3303;96
3315;302
3315;569
3316;908
3317;600
3321;403
3325;806
3326;132
3328;397
3329;726
3332;332
3333;956
3338;533
3343;163
3344;342
3344;982
3347;608
3349;24
3350;489
3355;842
3359;791
3361;325
3361;983
3362;206
3363;214
3365;704
3370;221
3371;137
3372;754
3373;271
3374;563
3375;447
3375;603
3376;127
3376;487
3377;258
3377;933
3382;919
3384;66
3384;93
3385;20
3387;266
3387;944
3392;449
3395;845
3396;721
3402;829
3403;470
3403;936
